Customer_ID,total_transactions,total_quantity,total_revenue,avg_order_value,first_purchase,last_purchase,customer_lifetime_days,recency_days,churn_probability
16660.0,7,991,1879.55,78.31458333333333,2010-01-14 11:09:00,2011-11-23 14:53:00,678,15,0.016088018793625997
16441.0,5,484,1034.43,12.02825581395349,2010-03-22 18:00:00,2011-10-03 17:48:00,559,66,0.01602976202097487
16720.0,3,479,795.48,5.034683544303798,2009-12-17 17:54:00,2011-11-13 16:22:00,695,25,0.015816735919858237
16723.0,4,1002,1301.63,10.012538461538462,2009-12-04 13:23:00,2011-09-09 13:01:00,643,90,0.01580852548257543
14954.0,2,219,503.44,3.995555555555556,2010-01-05 16:38:00,2011-11-27 14:30:00,690,11,0.015781849048279683
16584.0,5,1919,3163.67,38.11650602409639,2010-02-16 10:41:00,2011-09-20 13:45:00,581,79,0.01575822713891941
13598.0,5,401,789.59,7.975656565656566,2010-02-26 11:22:00,2011-10-23 14:28:00,604,46,0.01573036317177419
17159.0,5,1348,2099.59,16.15069230769231,2010-03-04 14:53:00,2011-11-18 10:52:00,623,21,0.015699761937646425
17266.0,5,252,517.73,4.0766141732283465,2010-03-09 10:42:00,2011-12-07 14:12:00,638,1,0.01569922431526931
14506.0,7,1078,3290.67,6.971758474576271,2010-04-19 08:27:00,2011-11-22 13:02:00,582,16,0.015606600630591307
16326.0,24,1120,4826.99,9.75149494949495,2010-01-28 13:23:00,2011-12-04 10:11:00,674,5,0.015597113741273785
14087.0,3,727,846.22,3.829049773755656,2009-12-04 15:27:00,2011-12-07 12:41:00,732,2,0.015592170735450082
14235.0,9,3014,4717.99,31.87831081081081,2010-03-30 13:36:00,2011-09-25 14:37:00,544,74,0.015575938126087707
16891.0,11,774,2056.82,3.9860852713178296,2009-12-04 12:37:00,2011-12-08 11:15:00,733,1,0.015511793926809334
14515.0,12,1917,3749.26,21.302613636363635,2010-06-07 12:37:00,2011-11-22 11:37:00,532,17,0.015476096993346717
14820.0,9,724,1274.76,19.918125,2010-01-31 12:49:00,2011-11-18 15:41:00,656,20,0.015353932668064998
17081.0,6,389,964.39,4.506495327102804,2010-02-22 13:19:00,2011-11-14 12:56:00,629,24,0.015223686490657338
12374.0,4,1362,2989.2200000000003,36.01469879518073,2010-04-30 14:01:00,2011-11-14 15:37:00,563,24,0.015127857348119899
13623.0,10,1023,2566.49,8.789349315068492,2009-12-02 13:57:00,2011-11-09 12:00:00,706,30,0.015127044301423025
17905.0,13,1373,2383.52,13.938713450292395,2010-01-28 17:54:00,2011-09-29 17:33:00,608,70,0.015041742648145838
18276.0,6,1246,1656.52,17.622553191489363,2009-12-10 17:14:00,2011-10-27 10:54:00,685,43,0.015035420684527566
13104.0,9,834,1709.1,56.97,2010-02-24 15:06:00,2011-12-06 13:10:00,649,2,0.014988321873336931
14861.0,10,1076,1380.73,16.055,2009-12-08 12:12:00,2011-10-18 12:54:00,679,51,0.014984492663733475
17534.0,5,860,1668.83,18.13945652173913,2010-02-25 16:55:00,2011-10-17 12:47:00,598,53,0.014948173224521619
14754.0,6,1011,1550.48,11.317372262773723,2010-01-18 11:04:00,2011-10-26 12:01:00,646,44,0.014889482219517088
16485.0,5,1154,2294.68,15.825379310344829,2009-12-06 12:28:00,2011-09-23 15:50:00,656,76,0.01488380688493149
12358.0,5,1079,3887.07,50.48142857142857,2009-12-08 07:59:00,2011-12-08 10:26:00,730,1,0.01487048987190286
16182.0,9,5887,9971.65,195.52254901960785,2010-03-09 09:34:00,2011-09-28 13:23:00,568,71,0.01486664803876977
13838.0,10,794,1966.09,4.165444915254237,2010-05-09 11:40:00,2011-12-04 11:00:00,573,5,0.01484798236364017
15850.0,6,1379,1058.72,3.169820359281437,2009-12-13 13:27:00,2011-11-20 14:14:00,707,18,0.0148282595529168
17631.0,7,591,998.49,14.470869565217392,2009-12-09 14:15:00,2011-12-08 09:47:00,728,1,0.01480516646189675
15252.0,5,1430,2103.41,17.82550847457627,2010-04-07 10:24:00,2011-11-03 13:30:00,575,35,0.014619062744148417
17006.0,8,573,1636.32,12.587076923076925,2010-03-05 13:33:00,2011-12-05 12:09:00,639,4,0.014527758782182276
17048.0,7,1068,2071.68,20.51168316831683,2010-01-18 13:55:00,2011-08-14 11:49:00,572,117,0.014428448456487188
13727.0,8,370,1080.05,12.857738095238094,2009-12-09 13:25:00,2011-11-11 09:46:00,701,28,0.014425829170680322
13984.0,12,1421,2048.6,22.02795698924731,2009-12-07 11:51:00,2011-11-13 12:38:00,706,26,0.014365471592584056
17047.0,6,1184,2289.23,16.121338028169014,2009-12-08 08:48:00,2011-09-15 13:27:00,646,84,0.01430015049367054
15563.0,7,3019,2867.0,11.069498069498067,2010-01-28 11:36:00,2011-11-17 14:50:00,658,21,0.0142887045199826
15865.0,5,1147,2248.92,17.708031496062993,2010-01-05 13:58:00,2011-10-30 12:43:00,662,40,0.014256474977169111
15059.0,19,1617,3523.57,5.921966386554622,2009-12-06 12:17:00,2011-10-30 11:35:00,692,40,0.014255702084302081
13593.0,14,2190,5523.6900000000005,13.472414634146345,2010-03-02 16:36:00,2011-08-23 13:35:00,538,107,0.014191853770898434
12631.0,6,1607,3481.57,19.024972677595628,2010-01-15 14:50:00,2011-10-13 13:53:00,635,56,0.014059286976092272
18181.0,5,524,1205.94,6.626043956043956,2009-12-04 15:30:00,2011-11-15 15:08:00,710,23,0.014034522666207775
15791.0,5,1970,3608.34,21.60682634730539,2010-03-08 09:41:00,2011-10-27 10:14:00,598,43,0.014030813640486669
17075.0,10,787,2241.73,11.20865,2009-12-14 11:24:00,2011-11-22 11:58:00,708,17,0.013845055572790197
13461.0,6,3132,4160.0,67.09677419354838,2010-04-21 16:01:00,2011-11-01 09:01:00,558,38,0.013807556906661831
16283.0,8,2889,4403.82,7.4263406408094434,2010-02-28 14:12:00,2011-12-04 12:08:00,643,5,0.013800233288440053
13782.0,13,649,1793.72,7.351311475409836,2009-12-06 12:52:00,2011-11-27 11:54:00,720,12,0.013794651646432328
15822.0,6,950,1840.06,28.308615384615383,2009-12-06 15:12:00,2011-12-06 14:50:00,729,2,0.013786981257277125
16620.0,6,1146,1758.93,18.712021276595745,2009-12-01 14:35:00,2011-12-06 12:19:00,734,3,0.013769527539933697
15289.0,5,1627,1593.09,16.42360824742268,2010-03-28 11:45:00,2011-11-10 13:49:00,592,28,0.013757333791754449
15197.0,6,1058,1877.51,31.82220338983051,2009-12-11 12:56:00,2011-11-29 10:00:00,717,10,0.013732987655324928
15978.0,3,2444,3279.42,25.42186046511628,2010-03-05 14:39:00,2011-09-23 15:21:00,567,76,0.013732332089241177
16053.0,6,3067,3634.84,18.73628865979381,2010-04-08 11:11:00,2011-11-07 11:21:00,578,32,0.013711354770570849
17679.0,7,1755,3577.61,44.16802469135803,2009-12-03 17:32:00,2011-10-18 07:43:00,683,52,0.01368545449372347
13503.0,6,1118,1905.39,9.623181818181818,2010-02-16 13:49:00,2011-09-29 13:23:00,589,70,0.013646628352113839
12823.0,18,930,6501.5,361.19444444444446,2010-01-29 12:52:00,2011-09-26 07:35:00,604,74,0.013586741883548203
16805.0,5,1122,1097.24,4.3714741035856575,2009-12-08 14:29:00,2011-06-19 11:23:00,557,173,0.013568693695934542
18171.0,9,991,2437.31,26.4925,2010-01-05 10:46:00,2011-10-12 09:13:00,644,58,0.013494923168413022
17236.0,12,804,1929.26,12.210506329113924,2010-03-07 13:00:00,2011-11-27 12:00:00,629,12,0.013476343538903247
14966.0,6,1098,1115.84,6.974000000000001,2009-12-15 13:48:00,2011-11-25 12:20:00,709,14,0.013422812004915477
16218.0,13,3237,4439.97,27.07298780487805,2010-05-27 16:09:00,2011-11-10 09:59:00,531,29,0.013404481032911758
15068.0,4,835,1176.85,5.325113122171945,2010-03-28 13:18:00,2011-10-24 14:47:00,575,45,0.013342597529012918
13889.0,6,979,1991.23,23.990722891566264,2010-01-22 14:32:00,2011-09-08 09:13:00,593,92,0.013318239672132354
14152.0,7,1844,1997.34,15.017593984962406,2010-02-18 13:57:00,2011-09-25 12:54:00,583,74,0.013293186144247397
16898.0,5,805,1016.37,3.468839590443686,2010-05-12 12:18:00,2011-11-13 15:44:00,550,25,0.013180048022081736
14276.0,7,1406,2102.68,17.377520661157025,2010-02-17 13:10:00,2011-09-02 09:45:00,561,98,0.01316199298349364
14905.0,8,1009,1971.39,25.27423076923077,2009-12-03 14:36:00,2011-07-05 12:41:00,578,157,0.013063333277493
15117.0,8,3093,2485.9700000000003,18.976870229007638,2010-03-15 13:39:00,2011-11-25 08:12:00,619,14,0.013048012185823944
14555.0,6,850,2315.63,19.4590756302521,2009-12-18 11:39:00,2011-10-13 16:24:00,664,56,0.013035608575695433
18252.0,7,937,1542.09,11.174565217391304,2009-12-18 16:13:00,2011-10-20 12:43:00,670,50,0.01299945007774584
17561.0,4,396,722.34,3.5583251231527093,2009-12-06 13:29:00,2011-11-20 12:53:00,713,18,0.012980803426039128
14628.0,5,1147,1998.0,23.232558139534884,2010-01-25 14:40:00,2011-09-09 14:58:00,592,90,0.012964081215412532
14936.0,12,6274,12410.81,23.549924098671728,2010-05-05 12:26:00,2011-11-06 10:30:00,549,33,0.012954306376175295
15123.0,5,2524,4656.17,25.443551912568307,2010-03-16 09:49:00,2011-12-02 13:12:00,626,6,0.012808816899937093
14958.0,6,249,957.94,13.30472222222222,2009-12-03 16:02:00,2011-07-15 14:20:00,588,146,0.012634145685677754
15111.0,5,1164,2730.87,18.08523178807947,2010-04-26 13:12:00,2011-11-10 16:58:00,563,28,0.012619734733043737
15860.0,17,1342,2505.21,6.8076358695652175,2009-12-06 12:31:00,2011-10-30 11:25:00,692,40,0.012474732140519019
17115.0,7,885,2761.49,23.01241666666667,2009-12-05 12:13:00,2011-12-01 14:30:00,726,7,0.012428975072778063
16794.0,15,1602,2090.91,4.036505791505792,2010-03-25 15:17:00,2011-12-08 17:54:00,623,0,0.01240550723328399
16628.0,7,1260,2318.1,18.5448,2010-03-08 12:24:00,2011-11-10 12:45:00,612,29,0.01237425426840118
13941.0,15,5426,11122.3,105.92666666666668,2009-12-16 16:10:00,2011-11-18 09:43:00,701,21,0.012318211431160879
13110.0,12,763,2957.4700000000003,11.735992063492064,2009-12-01 14:14:00,2011-11-08 14:30:00,707,30,0.012317406646600975
12980.0,21,1910,16245.78,312.4188461538462,2009-12-02 11:26:00,2011-07-05 09:34:00,579,157,0.012315134240901526
18101.0,5,250,629.16,5.6175,2010-02-03 13:52:00,2011-11-28 13:37:00,662,10,0.012279743877305198
14522.0,8,968,1758.62,38.2308695652174,2010-01-24 13:55:00,2011-11-15 13:24:00,659,23,0.01224740198349137
17623.0,7,801,2383.67,12.161581632653062,2009-12-14 14:36:00,2011-11-07 11:32:00,692,32,0.012239583762855633
14038.0,5,1708,3069.88,19.067577639751555,2010-02-04 08:56:00,2011-09-22 13:37:00,595,77,0.01221864266382708
16681.0,7,1492,1921.84,39.22122448979592,2010-03-08 14:10:00,2011-09-28 11:11:00,568,72,0.012207999908331773
17966.0,10,3943,1974.42,17.31947368421053,2010-01-18 13:24:00,2011-11-02 10:26:00,652,37,0.012206551278045373
13705.0,7,1009,2035.33,24.23011904761905,2010-03-25 17:19:00,2011-12-02 12:32:00,616,7,0.012175964087914297
13880.0,17,2589,4391.66,19.17755458515284,2010-05-26 14:29:00,2011-11-18 13:44:00,540,20,0.012149085832240008
12758.0,7,6155,9903.24,31.639744408945685,2009-12-01 14:40:00,2011-08-15 10:22:00,621,116,0.012067444445558613
15793.0,8,1685,2399.57,79.98566666666667,2009-12-01 12:54:00,2011-11-25 09:31:00,723,14,0.012041110406558395
15550.0,12,1144,2218.8,9.245,2009-12-03 15:15:00,2011-12-05 15:38:00,732,3,0.01203289215831032
15774.0,6,473,1329.94,11.769380530973452,2010-02-21 12:57:00,2011-10-02 12:04:00,587,68,0.012031014286148372
17984.0,5,973,1191.27,4.74609561752988,2009-12-01 11:51:00,2011-07-17 15:59:00,593,144,0.01202779301517399
13761.0,6,1079,1952.17,16.001393442622952,2010-02-21 11:08:00,2011-10-20 14:01:00,606,49,0.012018559457399467
17311.0,6,2755,3566.56,28.08314960629921,2010-02-03 12:38:00,2011-09-22 14:11:00,596,77,0.011945080868975886
17883.0,7,481,995.85,5.658238636363636,2010-02-25 20:07:00,2011-12-06 17:49:00,648,2,0.011943613645649442
17797.0,8,1090,1985.87,7.221345454545454,2009-12-15 14:30:00,2011-11-17 13:21:00,701,21,0.011931482612725195
14577.0,7,573,1374.25,7.428378378378379,2009-12-11 12:09:00,2011-11-27 12:47:00,716,12,0.011913063618126883
14643.0,5,1377,1679.89,27.095,2009-12-11 11:52:00,2011-06-22 14:41:00,558,169,0.011911590434614525
16139.0,5,602,1111.15,19.493859649122808,2009-12-03 13:51:00,2011-11-21 08:37:00,717,18,0.01188622291646541
14171.0,2,211,498.79,7.79359375,2009-12-09 13:50:00,2011-09-02 16:43:00,632,97,0.011877089805584395
17852.0,5,376,663.21,6.029181818181819,2009-12-08 12:51:00,2011-11-28 12:36:00,719,11,0.011876145423334521
15466.0,4,944,1571.01,5.928339622641509,2009-12-03 12:28:00,2011-09-15 14:08:00,651,84,0.011846052382666316
17827.0,6,1592,2388.05,8.291840277777778,2010-03-28 12:20:00,2011-12-04 15:00:00,616,4,0.01180033849707207
15814.0,6,1728,2634.44,26.88204081632653,2010-04-15 14:31:00,2011-11-23 08:17:00,586,16,0.011766207560401426
13635.0,4,1884,2999.16,18.51333333333333,2009-12-01 09:46:00,2011-10-03 10:55:00,671,67,0.011740160652764144
18178.0,11,3850,6103.74,17.43925714285714,2010-02-18 14:25:00,2011-08-03 09:30:00,530,128,0.011736094754434023
17672.0,7,2758,5778.63,28.05160194174757,2010-01-26 17:20:00,2011-10-20 14:18:00,631,49,0.011721846362840746
16551.0,7,2076,2237.12,25.421818181818185,2009-12-13 16:12:00,2011-09-05 09:38:00,630,95,0.011708831914830934
17858.0,30,5483,12797.65,32.39911392405063,2009-12-06 15:41:00,2011-12-04 11:56:00,727,5,0.011673863629752847
15022.0,5,656,1186.09,7.701883116883116,2010-01-31 16:02:00,2011-11-28 12:35:00,665,11,0.011673639553471086
15494.0,5,3097,3780.05,9.973746701846968,2009-12-10 20:16:00,2011-11-18 14:51:00,707,20,0.011588531998692088
17344.0,2,213,468.11,6.784202898550725,2009-12-11 12:31:00,2011-10-24 12:56:00,682,45,0.011578028198077255
17201.0,4,1075,1242.04,6.677634408602151,2010-02-10 12:26:00,2011-10-17 11:55:00,613,53,0.011552589231751285
17031.0,6,1595,2773.85,55.477,2010-05-07 14:52:00,2011-11-28 10:23:00,569,11,0.011490987736700087
17961.0,100,1537,2995.54,4.53869696969697,2009-12-01 14:48:00,2011-11-18 16:55:00,717,20,0.01145379134187162
17041.0,6,1337,1686.28,13.071937984496124,2010-04-18 14:25:00,2011-11-13 11:21:00,573,26,0.011410711651267254
13249.0,9,1246,1608.93,45.96942857142857,2010-01-24 12:11:00,2011-09-08 13:26:00,592,91,0.01138834689247279
15584.0,6,487,1277.5,5.703125,2010-02-07 12:16:00,2011-11-16 10:55:00,646,23,0.011358002135763887
16017.0,5,640,1553.83,11.861297709923663,2010-01-05 12:06:00,2011-10-23 12:56:00,656,46,0.011287169581642323
14277.0,9,89814,17225.81,45.09374345549739,2009-12-13 15:43:00,2011-11-24 15:01:00,710,14,0.011276892576724684
16456.0,13,3725,6862.91,16.53713253012048,2010-03-29 11:16:00,2011-09-01 13:50:00,521,98,0.011213681629845557
16266.0,14,791,1757.95,16.127981651376146,2010-02-04 16:21:00,2011-09-27 12:08:00,599,73,0.01114556832649591
17133.0,12,10107,14622.33,261.11303571428573,2010-03-21 12:31:00,2011-11-24 12:27:00,612,15,0.01114450423444127
16895.0,5,433,1121.42,6.558011695906433,2010-02-12 11:07:00,2011-10-06 12:15:00,601,64,0.011065167166561314
13750.0,11,1370,3602.1800000000003,48.02906666666667,2010-04-01 14:49:00,2011-10-17 12:16:00,563,53,0.011021504378647835
16385.0,5,549,1030.61,7.522700729927006,2010-03-18 12:45:00,2011-10-10 13:12:00,571,59,0.010965273245685468
13823.0,7,1564,3403.4500000000003,20.880061349693253,2009-12-15 14:34:00,2011-11-21 10:22:00,705,18,0.010962314202589536
13131.0,7,1523,3313.77,22.24006711409396,2010-02-09 09:47:00,2011-11-16 13:21:00,645,22,0.010962314202589536
16303.0,7,3859,7928.27,27.721223776223777,2010-03-18 14:12:00,2011-11-14 10:49:00,605,25,0.010891507429170744
13627.0,7,1632,2245.9,17.410077519379847,2010-03-09 14:03:00,2011-10-11 14:20:00,581,58,0.010843532698591913
15497.0,9,2937,8657.39,71.54867768595041,2009-12-18 15:08:00,2011-11-22 11:51:00,703,17,0.01078495118935376
12844.0,4,223,648.6,6.297087378640777,2010-04-25 11:51:00,2011-11-10 13:31:00,564,28,0.01075004419756624
14156.0,156,165992,313946.37,77.55592144268775,2009-12-01 12:30:00,2011-11-30 10:54:00,728,9,0.010743995165244212
13979.0,7,2296,3416.23,8.41435960591133,2009-12-03 10:02:00,2011-09-27 13:32:00,663,72,0.010737133800103438
13340.0,12,9636,22100.56,102.7933023255814,2010-02-22 14:54:00,2011-10-25 13:15:00,609,44,0.010614424069287419
17190.0,7,2225,1743.04,8.938666666666666,2010-03-05 13:21:00,2011-10-12 11:33:00,585,58,0.010578870168802776
13330.0,6,1975,2806.18,23.781186440677963,2010-02-23 10:12:00,2011-09-08 12:27:00,562,92,0.010571139609565653
17027.0,9,653,1327.11,7.135000000000001,2009-12-10 12:10:00,2011-09-22 12:24:00,651,78,0.010564655090857154
17526.0,12,1482,4166.04,42.948865979381445,2009-12-17 16:18:00,2011-12-05 11:05:00,717,4,0.01044649868006181
12917.0,6,1104,4359.2,87.184,2009-12-09 14:22:00,2011-08-03 16:42:00,602,127,0.010432264634614694
13562.0,8,1603,4838.18,24.684591836734697,2010-01-14 16:33:00,2011-09-19 10:51:00,612,81,0.010414761173277755
18102.0,145,188340,608821.65,575.4457939508507,2009-12-01 09:24:00,2011-12-09 11:50:00,738,0,0.010365649300582556
13610.0,14,909,2175.88,5.23048076923077,2010-01-05 14:12:00,2011-11-27 15:38:00,691,11,0.010321253188360835
17242.0,5,1459,2889.28,34.39619047619048,2010-01-24 10:27:00,2011-08-23 14:55:00,576,107,0.010316799033101605
17463.0,7,1490,2557.91,7.894783950617284,2010-04-29 17:57:00,2011-11-23 13:40:00,572,15,0.010302332524415805
14233.0,7,1261,2904.27,39.784520547945206,2010-03-05 16:35:00,2011-10-21 15:54:00,594,48,0.01029365096029109
14662.0,7,935,1416.33,5.598142292490119,2009-12-03 16:47:00,2011-11-11 12:13:00,707,28,0.010235443180113941
14869.0,6,2138,2804.24,11.216959999999998,2009-12-16 11:43:00,2011-12-01 12:36:00,715,8,0.010205121232081895
13643.0,10,902,2156.77,21.144803921568627,2009-12-08 12:48:00,2011-11-08 15:37:00,700,30,0.010183971171605483
12371.0,5,1436,4067.38,24.35556886227545,2010-03-04 18:23:00,2011-10-26 10:16:00,600,44,0.010153937096830778
15030.0,8,1225,1979.91,59.99727272727273,2010-03-04 17:10:00,2011-09-29 10:50:00,573,71,0.010092190841496658
16085.0,12,1384,2343.53,6.23279255319149,2010-01-20 14:03:00,2011-11-16 13:24:00,664,22,0.010041355968615053
15561.0,8,1334,1934.39,21.025978260869564,2010-02-14 12:22:00,2011-11-28 11:07:00,651,11,0.010005607322136156
16960.0,8,1515,2043.43,4.347723404255319,2010-03-02 13:36:00,2011-11-01 11:35:00,608,38,0.009984091125655929
16987.0,11,679,2535.9,9.53345864661654,2009-12-02 14:34:00,2011-12-06 17:26:00,734,2,0.009965106573847209
12909.0,8,1948,3103.19,19.640443037974684,2010-02-24 12:14:00,2011-10-31 12:43:00,614,39,0.009871898027695203
16511.0,6,787,1819.02,5.6844375,2010-03-01 12:21:00,2011-11-18 10:41:00,626,21,0.00986283450460742
18259.0,7,1390,4318.200000000001,46.93695652173914,2009-12-08 08:38:00,2011-11-15 12:34:00,707,24,0.009659075138149249
14285.0,8,954,3284.42,53.84295081967213,2009-12-08 14:13:00,2011-11-18 14:50:00,710,20,0.009623590756652929
14987.0,8,671,1713.85,100.81470588235294,2009-12-02 14:56:00,2011-11-24 09:59:00,721,15,0.009566582587921847
13748.0,9,1108,2268.35,38.44661016949152,2009-12-01 16:44:00,2011-09-05 09:45:00,642,95,0.00954863689163217
15366.0,7,2447,2389.08,17.312173913043477,2010-02-26 10:10:00,2011-09-25 15:01:00,576,74,0.009490223909126815
17227.0,12,1774,2022.03,16.17624,2010-01-15 15:05:00,2011-11-21 10:51:00,674,18,0.009477203808040286
17764.0,5,729,1623.64,10.211572327044026,2009-12-03 14:28:00,2011-10-20 11:03:00,685,50,0.00944079971225228
13946.0,6,2847,1876.23,33.504107142857144,2009-12-04 11:07:00,2011-09-21 13:33:00,656,78,0.009427371072461692
17720.0,10,1613,2768.91,20.818872180451127,2010-05-10 09:58:00,2011-11-13 15:04:00,552,25,0.009407679167291707
12649.0,8,1959,2294.65,19.44618644067797,2010-01-12 17:24:00,2011-08-24 14:41:00,588,106,0.009397449683435118
14912.0,6,1819,1889.25,29.98809523809524,2010-01-26 16:29:00,2011-11-23 09:20:00,665,16,0.009397188352254863
17768.0,7,2433,3509.51,18.47110526315789,2009-12-02 12:26:00,2011-12-01 13:22:00,729,7,0.009232678901127344
17320.0,6,1392,2895.77,16.64235632183908,2010-01-21 16:29:00,2011-08-31 13:31:00,586,99,0.009230585685051328
15339.0,7,1143,1827.84,8.16,2010-02-08 13:38:00,2011-10-04 12:51:00,602,65,0.00908524377135877
13652.0,5,1570,2570.85,16.1688679245283,2010-02-25 17:37:00,2011-10-25 08:51:00,606,45,0.00906389789165108
14871.0,9,454,1258.97,6.263532338308458,2009-12-01 11:57:00,2011-12-06 13:42:00,735,2,0.009038597114829074
16027.0,15,2099,2048.36,58.52457142857144,2010-01-08 13:21:00,2011-09-09 10:47:00,608,91,0.00897068421693303
15807.0,5,1532,1817.52,20.65363636363636,2010-02-11 15:32:00,2011-10-20 14:10:00,615,49,0.008948701726674078
13092.0,12,664,2140.28,20.38361904761905,2010-02-10 08:44:00,2011-09-30 11:18:00,597,70,0.008931184352990132
17555.0,5,747,1057.74,3.88875,2010-05-02 16:02:00,2011-11-20 12:22:00,566,19,0.008902212813127452
17457.0,14,2695,5984.81,93.51265625,2009-12-07 14:52:00,2011-08-05 12:48:00,605,126,0.008851149642620612
15325.0,8,1383,1602.01,7.120044444444445,2010-02-16 13:30:00,2011-08-28 11:55:00,557,103,0.008767327085476975
16372.0,5,748,1328.61,3.9898198198198194,2010-04-11 15:20:00,2011-11-06 13:08:00,573,32,0.00876726610371575
12670.0,7,1627,3760.29,32.69817391304348,2010-02-11 10:13:00,2011-11-29 15:23:00,656,9,0.008752944398202948
